Date;Open;ClosingPrice;DailyHigh;DailyLow;VolumePcs
17.12.2012;93,53000;93,53000;93,60000;93,01000;44895400
14.12.2012;93,29000;93,49000;93,86000;93,03000;47556860
13.12.2012;93,63000;93,36000;93,84000;92,68000;68690570
12.12.2012;93,76000;93,71000;94,10000;93,60000;49309880
11.12.2012;93,59000;93,63000;93,87000;93,11000;53455990
10.12.2012;93,40000;93,48000;94,19000;92,77000;72022760
07.12.2012;93,75000;93,18000;93,85000;92,02000;90578870
06.12.2012;93,71000;93,53000;94,11000;93,10000;62369850
05.12.2012;92,30000;93,82000;93,95000;92,17000;99995520
04.12.2012;92,20000;91,82000;92,61000;91,57000;67510520
03.12.2012;91,41000;92,70000;92,80000;90,84000;96786480
30.11.2012;87,76000;91,40000;91,60000;87,30000;233229880
29.11.2012;88,90000;87,88000;88,90000;87,73000;64675400
28.11.2012;88,77000;87,81000;88,79000;87,40000;88213390
27.11.2012;89,62000;89,13000;89,84000;88,90000;51715520
26.11.2012;89,44000;89,18000;90,13000;89,02000;67160860
23.11.2012;88,28000;89,25000;89,41000;88,17000;74279650
22.11.2012;88,01000;88,01000;88,28000;87,30000;52442710
21.11.2012;86,50000;87,86000;88,07000;86,10000;59972480
20.11.2012;87,40000;86,97000;87,75000;86,68000;51272950
19.11.2012;86,61000;87,38000;87,60000;86,12000;79184100
16.11.2012;85,89000;86,05000;86,61000;85,21000;64487940
15.11.2012;84,00000;86,12000;86,36000;83,85000;70310980
14.11.2012;85,10000;84,67000;85,50000;83,75000;92902150
13.11.2012;86,34000;84,43000;86,34000;84,05000;99054530
12.11.2012;86,02000;86,80000;86,95000;85,25000;59443610
09.11.2012;86,00000;85,78000;86,32000;84,82000;95025380
08.11.2012;89,25000;86,28000;89,89000;85,90000;165131550
07.11.2012;91,75000;89,98000;91,77000;89,71000;74823010
06.11.2012;91,82000;91,38000;91,92000;91,11000;44943440
02.11.2012;91,99000;92,02000;92,64000;91,48000;65873010
01.11.2012;91,60000;91,78000;92,06000;90,20000;75235560
31.10.2012;91,27000;91,82000;92,20000;91,20000;52078220
30.10.2012;91,30000;91,18000;92,25000;91,12000;53669620
29.10.2012;91,65000;91,66000;92,19000;91,12000;42768390
26.10.2012;;91,95000;92,31000;91,36000;74245900
25.10.2012;93,29000;92,89000;93,83000;92,76000;56003020
24.10.2012;94,03000;93,38000;94,20000;92,80000;70739230
23.10.2012;;93,59000;94,06000;93,07000;82237030
22.10.2012;92,70000;94,10000;94,38000;92,60000;74290850
19.10.2012;;93,19000;93,65000;92,72000;54594750
18.10.2012;;93,68000;94,07000;93,18000;87797620
17.10.2012;92,20000;93,12000;93,31000;92,10000;87510980
16.10.2012;;92,19000;92,19000;91,11000;68876230
15.10.2012;91,50000;91,28000;92,27000;90,95000;60345330
12.10.2012;92,50000;91,50000;92,57000;91,25000;64358800
11.10.2012;;92,64000;92,95000;;67137750
10.10.2012;92,25000;92,29000;92,47000;91,82000;76562060
09.10.2012;;92,63000;93,08000;92,06000;66775240
08.10.2012;;92,60000;92,89000;92,20000;67825180
05.10.2012;;93,02000;93,52000;91,71000;105263630
04.10.2012;;91,47000;92,47000;90,75000;88335120
03.10.2012;;91,92000;92,64000;90,94000;92095470
02.10.2012;92,00000;91,90000;92,24000;91,14000;92207840
01.10.2012;;92,33000;92,34000;;96835260
28.09.2012;;90,99000;91,30000;90,23000;115594100
27.09.2012;;90,07000;91,64000;89,45000;128199100
26.09.2012;;90,75000;93,14000;90,56000;121744810
25.09.2012;94,35000;93,75000;94,46000;93,46000;86616330
24.09.2012;93,80000;94,17000;94,20000;93,33000;70222980
21.09.2012;;94,16000;94,60000;93,58000;109972360
20.09.2012;;93,77000;93,97000;92,62000;135130040
19.09.2012;94,80000;93,78000;95,28000;92,81000;314365720
18.09.2012;;94,75000;96,67000;94,57000;146259170
17.09.2012;96,32000;95,57000;96,38000;94,48000;215186100
14.09.2012;95,00000;96,99000;98,09000;94,77000;249373220
13.09.2012;93,36000;92,73000;93,71000;92,40000;80882070
12.09.2012;94,30000;93,60000;94,49000;93,40000;94913420
11.09.2012;93,70000;94,03000;94,24000;93,37000;77186830
10.09.2012;93,60000;94,39000;94,61000;93,28000;79357240
07.09.2012;94,32000;93,93000;95,76000;93,62000;158549880
06.09.2012;93,27000;93,96000;94,17000;92,45000;143877140
05.09.2012;92,86000;92,98000;93,13000;92,22000;93166920
04.09.2012;94,15000;93,13000;94,73000;93,03000;77520910
03.09.2012;93,20000;94,13000;94,50000;93,17000;59763380
31.08.2012;93,61000;93,24000;94,18000;93,00000;86066010
30.08.2012;94,39000;93,49000;94,79000;93,41000;78356390
29.08.2012;94,50000;94,50000;95,48000;94,13000;126515990
28.08.2012;92,69000;94,52000;94,80000;92,48000;130671700
27.08.2012;93,47000;92,88000;93,75000;92,51000;75908300
24.08.2012;92,50000;92,98000;93,47000;92,17000;100632610
23.08.2012;93,35000;93,09000;95,05000;92,90000;150287250
22.08.2012;92,80000;92,56000;93,45000;92,23000;82536390
21.08.2012;91,93000;93,53000;93,60000;91,93000;95928090
20.08.2012;92,24000;91,55000;92,45000;91,12000;93102360
17.08.2012;93,35000;92,12000;93,39000;92,00000;81046260
16.08.2012;93,50000;92,91000;93,80000;92,33000;80646440
15.08.2012;93,14000;92,92000;93,20000;91,72000;116026880
14.08.2012;93,48000;93,63000;94,15000;93,11000;74818210
13.08.2012;93,13000;93,12000;94,44000;92,86000;95856680
10.08.2012;93,34000;92,83000;93,35000;91,95000;88352720
09.08.2012;94,39000;93,95000;95,35000;93,01000;110866830
08.08.2012;93,51000;93,95000;94,30000;92,82000;94891340
07.08.2012;92,99000;93,96000;94,44000;92,56000;115326320
06.08.2012;91,91000;93,18000;94,07000;91,40000;185823220
03.08.2012;88,79000;91,64000;91,87000;88,45000;126328370
02.08.2012;89,39000;88,78000;91,07000;87,40000;154257240
01.08.2012;89,50000;89,51000;90,89000;89,30000;92766490
31.07.2012;91,50000;89,68000;91,73000;89,41000;104652230
30.07.2012;90,50000;91,28000;91,75000;90,50000;89795510
27.07.2012;89,10000;90,32000;90,44000;88,24000;115108250
26.07.2012;87,00000;88,43000;88,95000;86,07000;155942810
25.07.2012;84,00000;86,64000;87,18000;83,01000;204992030
24.07.2012;87,00000;84,85000;87,00000;84,43000;139889040
23.07.2012;89,25000;85,97000;89,30000;85,51000;151248620
20.07.2012;91,65000;90,17000;91,78000;90,11000;81329600
19.07.2012;92,15000;92,15000;92,90000;91,86000;102096140
18.07.2012;91,50000;91,61000;92,15000;91,11000;69043120
17.07.2012;91,48000;91,12000;92,34000;91,00000;114044370
16.07.2012;91,00000;90,91000;91,28000;90,35000;71919810
13.07.2012;89,98000;90,94000;91,08000;89,42000;96078380
12.07.2012;89,80000;88,90000;90,09000;88,37000;106413970
11.07.2012;90,57000;90,03000;90,86000;89,27000;113419770
10.07.2012;89,55000;90,95000;91,75000;89,36000;114587200
09.07.2012;88,88000;90,10000;90,37000;88,70000;99331850
06.07.2012;90,42000;89,17000;91,37000;88,75000;127342730
05.07.2012;90,55000;90,93000;92,43000;89,95000;171353550
04.07.2012;90,63000;91,15000;91,25000;89,65000;74889060
03.07.2012;88,00000;90,93000;91,07000;87,96000;147059480
02.07.2012;86,17000;87,71000;88,14000;85,76000;124198380
29.06.2012;84,03000;86,39000;86,46000;84,02000;134360810
28.06.2012;84,98000;82,79000;84,98000;82,65000;106434890
27.06.2012;83,97000;84,49000;84,84000;83,25000;95345170
26.06.2012;82,40000;83,69000;84,34000;82,40000;103686890
25.06.2012;83,76000;82,38000;83,89000;81,92000;103217620
22.06.2012;84,24000;83,89000;84,35000;83,38000;110165790
21.06.2012;85,00000;85,38000;86,39000;84,36000;123303180
20.06.2012;86,96000;85,80000;87,26000;85,51000;91968250
19.06.2012;85,92000;87,02000;87,12000;85,53000;117555770
18.06.2012;85,30000;86,14000;86,59000;85,24000;148837240
15.06.2012;83,70000;84,33000;84,77000;83,06000;139141590
14.06.2012;82,72000;83,11000;83,36000;82,48000;95193610
13.06.2012;82,08000;82,95000;83,50000;81,50000;148406110
09.06.2012;81,99000;81,52000;82,28000;81,37000;27759130
08.06.2012;82,20000;81,33000;82,23000;80,41000;180114510
07.06.2012;81,10000;83,39000;83,75000;79,91000;210832240
06.06.2012;78,99000;80,64000;80,84000;77,77000;179165000
05.06.2012;78,89000;78,16000;79,79000;77,40000;134177110
04.06.2012;77,49000;78,15000;78,87000;76,25000;163454720
01.06.2012;81,60000;78,75000;82,15000;77,95000;195306920
31.05.2012;82,37000;81,76000;83,52000;80,52000;261418600
30.05.2012;83,41000;82,46000;83,79000;81,84000;207458020
29.05.2012;80,96000;84,11000;84,17000;80,31000;217454140
28.05.2012;80,89000;80,32000;81,86000;79,95000;104526820
25.05.2012;81,12000;80,11000;82,90000;79,85000;175505600
24.05.2012;79,51000;81,57000;81,77000;77,80000;224620340
23.05.2012;81,34000;78,75000;81,50000;78,57000;188314100
22.05.2012;82,70000;82,82000;83,36000;80,70000;185386800
21.05.2012;78,95000;81,90000;82,05000;78,25000;205764160
18.05.2012;78,90000;78,40000;81,08000;75,30000;391700980
17.05.2012;87,00000;80,63000;87,30000;79,79000;306004150
16.05.2012;86,92000;86,88000;87,91000;86,50000;181681380
15.05.2012;87,49000;88,20000;88,90000;86,22000;170375330
14.05.2012;90,39000;87,60000;90,55000;87,42000;105540170
12.05.2012;90,50000;90,97000;91,09000;90,21000;18762220
11.05.2012;90,94000;91,00000;91,22000;89,46000;104555420
10.05.2012;89,71000;91,74000;91,84000;89,27000;111584590
08.05.2012;89,02000;89,30000;90,40000;87,63000;104475140
07.05.2012;89,00000;88,46000;89,87000;86,00000;86033710
05.05.2012;90,52000;90,58000;90,98000;90,09000;23108560
04.05.2012;92,12000;90,75000;92,64000;90,32000;154978600
03.05.2012;93,30000;92,65000;93,64000;92,12000;106464200
02.05.2012;94,47000;93,21000;95,69000;93,06000;106143030
28.04.2012;;94,03000
27.04.2012;92,30000;93,75000;94,12000;91,85000;116572050
26.04.2012;94,08000;92,67000;94,28000;91,61000;99341000
25.04.2012;93,15000;93,72000;94,13000;93,15000;101935100
24.04.2012;92,60000;92,66000;93,61000;91,44000;119386460
23.04.2012;94,55000;92,54000;94,71000;91,98000;117834810
20.04.2012;93,91000;95,15000;95,29000;93,64000;122239810
19.04.2012;93,08000;94,35000;94,84000;92,88000;147573460
18.04.2012;94,00000;92,93000;94,68000;92,61000;139560760
17.04.2012;92,49000;93,18000;93,39000;91,14000;160227770
16.04.2012;93,52000;92,21000;93,74000;91,43000;189478980
13.04.2012;94,03000;94,07000;95,13000;93,60000;135304280
12.04.2012;96,40000;95,64000;96,74000;94,60000;141555250
11.04.2012;94,89000;96,08000;97,16000;94,62000;161909890
10.04.2012;95,79000;95,61000;96,87000;95,30000;181689200
09.04.2012;95,31000;95,86000;95,99000;93,51000;168407820
06.04.2012;97,40000;95,63000;97,75000;95,42000;116217370
05.04.2012;96,60000;97,40000;97,56000;94,65000;206109740
04.04.2012;97,05000;96,18000;97,95000;96,01000;178630150
03.04.2012;96,07000;97,92000;98,23000;95,67000;220727520
02.04.2012;95,40000;95,18000;96,20000;94,46000;145721740
30.03.2012;94,92000;94,97000;96,00000;94,02000;213564910
29.03.2012;95,75000;93,55000;96,42000;93,40000;200278500
28.03.2012;97,46000;95,93000;98,15000;95,40000;223090110
27.03.2012;100,47000;97,80000;100,94000;97,65000;164809690
26.03.2012;98,09000;99,98000;100,30000;98,04000;14362165700
23.03.2012;96,33000;97,60000;97,62000;95,72000;169406920
22.03.2012;97,98000;96,01000;98,84000;95,84000;174676230
21.03.2012;98,88000;98,11000;99,45000;97,42000;169406250
20.03.2012;99,80000;98,49000;100,09000;98,02000;136881500
19.03.2012;100,93000;99,70000;101,63000;98,63000;165104350
16.03.2012;100,99000;100,30000;101,17000;99,51000;155860220
15.03.2012;102,45000;100,67000;103,00000;100,30000;273838110
14.03.2012;101,80000;103,29000;103,85000;101,80000;244652180
13.03.2012;99,70000;100,50000;100,89000;99,37000;141328770
12.03.2012;99,14000;99,20000;100,35000;98,38000;183129370
11.03.2012;99,60000;99,60000;99,98000;99,33000;54819740
07.03.2012;97,07000;97,68000;97,99000;96,68000;195392990
06.03.2012;101,76000;97,53000;101,76000;97,12000;258949960
05.03.2012;101,80000;102,20000;103,30000;101,32000;150583560
02.03.2012;100,79000;101,70000;101,75000;99,95000;172344990
01.03.2012;99,48000;100,26000;100,37000;98,94000;140916220
29.02.2012;99,11000;100,10000;100,30000;98,91000;165353640
28.02.2012;100,17000;98,70000;100,40000;98,32000;156238760
27.02.2012;98,60000;99,71000;99,96000;98,41000;185495470
24.02.2012;96,79000;99,06000;99,22000;96,21000;209221050
22.02.2012;96,99000;96,10000;97,48000;95,24000;152308980
21.02.2012;97,77000;96,61000;97,77000;96,31000;139554930
20.02.2012;97,60000;97,55000;98,16000;97,44000;96506980
17.02.2012;97,27000;96,71000;97,39000;96,46000;149610900
16.02.2012;96,00000;96,20000;96,45000;95,50000;169841370
15.02.2012;97,32000;97,21000;97,77000;96,66000;169883490
14.02.2012;95,80000;96,45000;97,22000;95,37000;174978480
13.02.2012;94,63000;96,17000;96,37000;94,63000;171469900
10.02.2012;94,51000;94,00000;94,93000;93,63000;154301080
09.02.2012;95,08000;95,15000;96,37000;94,64000;244928870
08.02.2012;94,22000;95,20000;95,39000;94,22000;183859380
07.02.2012;94,00000;93,40000;94,45000;92,85000;173155180
06.02.2012;94,81000;93,80000;94,88000;93,46000;156747030
03.02.2012;92,51000;94,70000;94,79000;92,32000;163941140
02.02.2012;93,10000;92,62000;93,85000;91,92000;238150070
01.02.2012;89,72000;92,59000;92,93000;89,17000;255303400
31.01.2012;89,79000;90,30000;90,92000;89,61000;179109830
30.01.2012;90,15000;88,92000;90,69000;88,86000;176819850
27.01.2012;89,69000;90,70000;91,28000;89,63000;200327380
26.01.2012;88,00000;90,33000;90,80000;87,97000;362190490
25.01.2012;85,60000;87,15000;87,87000;85,56000;333071400
24.01.2012;84,85000;85,05000;85,49000;84,47000;174639920
23.01.2012;84,95000;85,01000;85,67000;83,82000;231997760
20.01.2012;86,00000;85,25000;86,28000;84,82000;161054350
19.01.2012;85,48000;85,48000;86,04000;84,76000;227812500
18.01.2012;84,66000;84,80000;85,56000;83,95000;174659590
17.01.2012;84,81000;84,71000;85,65000;84,19000;196357760
16.01.2012;83,00000;83,97000;84,21000;82,55000;124331590
13.01.2012;84,61000;83,70000;85,15000;83,53000;182459130
12.01.2012;85,20000;84,22000;86,38000;84,04000;222091930
11.01.2012;86,25000;84,90000;86,91000;84,34000;247416950
10.01.2012;84,38000;86,73000;87,25000;84,24000;231676230
09.01.2012;82,60000;83,81000;84,22000;82,42000;89385070
06.01.2012;82,51000;83,19000;84,38000;81,67000;126161090
05.01.2012;83,52000;82,55000;84,44000;82,05000;110283870
04.01.2012;82,44000;83,60000;84,48000;81,91000;136772110
03.01.2012;80,12000;82,40000;82,50000;80,12000;79049790
30.12.2011;79,03000;78,86000;79,73000;78,00000;60992850
29.12.2011;79,00000;78,80000;79,01000;77,20000;102850780
28.12.2011;79,99000;79,22000;80,20000;79,03000;70881100
27.12.2011;81,32000;80,10000;81,54000;79,52000;83223050
26.12.2011;80,48000;81,56000;80,93000;80,13000;87519430
23.12.2011;80,60000;79,96000;81,10000;80,60000;123492000
22.12.2011;81,41000;80,05000;81,41000;81,41000;178441460
21.12.2011;83,46000;80,29000;83,46000;83,46000;241736430
20.12.2011;81,49000;82,59000;81,49000;81,49000;214515410
19.12.2011;80,10000;81,63000;80,10000;80,10000;244669450
16.12.2011;82,70000;80,63000;83,38000;80,51000;222904100
15.12.2011;79,90000;82,29000;82,55000;79,39000;326773200
14.12.2011;81,90000;81,36000;83,65000;80,36000;352715630
13.12.2011;79,81000;82,71000;82,89000;78,03000;388135530
12.12.2011;83,51000;79,93000;84,80000;79,17000;267378540
09.12.2011;84,12000;82,40000;84,63000;81,65000;329421190
08.12.2011;85,59000;86,01000;87,84000;85,30000;281726700
07.12.2011;86,87000;85,08000;87,65000;83,75000;356619320
06.12.2011;89,04000;85,90000;89,32000;85,75000;306040560
05.12.2011;89,56000;90,00000;90,52000;88,96000;202788430
02.12.2011;88,15000;89,50000;91,28000;86,50000;410145150
01.12.2011;88,63000;87,71000;89,90000;86,41000;392995200
30.11.2011;82,10000;87,55000;87,69000;81,03000;448111280
29.11.2011;83,52000;82,60000;83,75000;81,83000;251721600
28.11.2011;80,00000;83,00000;83,07000;79,52000;320434010
25.11.2011;75,30000;78,46000;78,75000;73,75000;319155930
24.11.2011;76,73000;75,59000;77,29000;73,82000;177337880
23.11.2011;75,00000;76,80000;77,44000;74,42000;335403030
22.11.2011;76,40000;76,40000;77,76000;75,10000;272599350
21.11.2011;79,00000;75,99000;79,37000;75,85000;293803290
18.11.2011;78,95000;80,10000;80,65000;78,33000;262470430
17.11.2011;79,75000;80,40000;81,63000;77,65000;419760950
16.11.2011;79,60000;79,82000;81,10000;79,00000;299466310
15.11.2011;79,92000;80,61000;80,88000;78,52000;344015240
14.11.2011;81,90000;80,35000;82,43000;79,68000;323408070
11.11.2011;81,90000;80,91000;81,90000;79,02000;313796490
10.11.2011;77,50000;80,38000;81,62000;76,52000;565957610
09.11.2011;85,00000;78,93000;86,09000;78,68000;498328310
08.11.2011;;84,29000;;;287260010
07.11.2011;81,04000;82,36000;82,68000;80,08000;316084930
03.11.2011;77,60000;80,92000;81,22000;75,85000;516010050
02.11.2011;;78,95000;;76,40000;431567530
01.11.2011;;77,11000;;76,48000;357337540
31.10.2011;;82,03000;84,96000;81,81000;277931430
28.10.2011;86,48000;85,41000;86,79000;84,05000;345049430
27.10.2011;85,23000;85,30000;86,95000;85,00000;358880750
26.10.2011;81,55000;83,62000;85,38000;81,54000;392284520
25.10.2011;84,30000;82,21000;84,34000;80,71000;339668770
24.10.2011;83,23000;84,31000;84,53000;82,39000;359643880
21.10.2011;81,50000;81,85000;82,17000;80,10000;304999220
20.10.2011;79,16000;80,92000;82,38000;78,09000;546032640
19.10.2011;79,13000;80,67000;81,76000;78,80000;487969800
18.10.2011;78,50000;77,84000;79,58000;75,85000;579376160
17.10.2011;81,60000;79,12000;84,55000;78,75000;572735700
14.10.2011;75,74000;80,67000;80,88000;74,16000;619491270
13.10.2011;73,70000;74,98000;76,49000;73,62000;533175840
12.10.2011;69,75000;74,22000;74,69000;69,61000;467171260
11.10.2011;70,70000;70,10000;71,08000;69,12000;324986780
10.10.2011;68,77000;70,30000;70,60000;67,04000;318242130
07.10.2011;66,76000;68,18000;68,48000;66,56000;369318650
06.10.2011;63,86000;65,78000;66,20000;63,55000;464463130
05.10.2011;64,99000;62,72000;65,00000;61,10000;533261920
04.10.2011;67,12000;62,53000;68,79000;60,91000;458051540
03.10.2011;68,40000;68,34000;69,87000;67,07000;317341990
30.09.2011;74,24000;70,54000;75,00000;70,06000;394684060
29.09.2011;70,35000;74,82000;75,74000;69,94000;413363890
28.09.2011;71,71000;70,95000;72,30000;70,79000;241725490
27.09.2011;71,59000;72,56000;72,85000;71,02000;355182190
26.09.2011;68,98000;69,25000;69,74000;66,02000;451641490
23.09.2011;73,00000;70,17000;73,37000;67,16000;463152830
22.09.2011;79,82000;74,03000;79,90000;73,76000;383081750
21.09.2011;81,60000;81,50000;81,99000;80,86000;193823910
20.09.2011;80,07000;81,78000;82,59000;80,03000;299449870
19.09.2011;80,90000;80,21000;81,10000;79,71000;211711300
16.09.2011;81,78000;81,59000;82,48000;80,16000;285289070
15.09.2011;81,00000;80,96000;82,39000;80,50000;322552270
14.09.2011;79,24000;80,12000;81,45000;78,73000;266667560
13.09.2011;80,95000;80,32000;81,31000;78,35000;314890280
12.09.2011;81,37000;79,66000;81,66000;78,60000;298405070
09.09.2011;84,82000;83,09000;85,48000;82,90000;265032890
08.09.2011;84,03000;85,49000;85,60000;83,20000;327830520
07.09.2011;81,70000;83,74000;84,42000;81,42000;267578380
06.09.2011;79,50000;80,49000;81,48000;79,40000;296573410
05.09.2011;81,49000;80,29000;81,96000;79,96000;233378760
02.09.2011;83,81000;82,39000;84,29000;82,03000;237675470
01.09.2011;84,70000;85,15000;85,36000;82,81000;301231260
31.08.2011;82,94000;84,81000;85,05000;82,20000;287171750
30.08.2011;82,00000;82,15000;83,55000;81,21000;271887060
29.08.2011;79,29000;81,61000;81,77000;79,02000;232429870
26.08.2011;79,57000;77,59000;79,86000;76,25000;331451880
25.08.2011;78,55000;78,95000;81,53000;78,03000;412876100
24.08.2011;77,77000;77,97000;78,83000;75,87000;319136630
23.08.2011;79,70000;77,26000;80,73000;75,58000;345863940
22.08.2011;77,20000;79,04000;80,85000;76,12000;275551960
19.08.2011;79,90000;78,83000;80,22000;75,95000;396537890
18.08.2011;85,85000;83,97000;85,90000;83,55000;184333310
17.08.2011;86,66000;86,99000;87,45000;85,12000;207661880
16.08.2011;87,46000;86,45000;87,46000;84,53000;197026720
15.08.2011;86,70000;88,09000;88,39000;85,76000;197576790
12.08.2011;84,96000;85,81000;86,67000;81,72000;364112060
11.08.2011;87,00000;84,34000;88,18000;79,21000;438823260
10.08.2011;93,30000;85,30000;94,00000;84,03000;432824850
09.08.2011;87,19000;88,20000;90,50000;86,27000;101467770
08.08.2011;93,17000;89,84000;95,03000;89,39000;269693890
05.08.2011;95,00000;96,04000;98,27000;94,12000;322724990
04.08.2011;100,10000;98,67000;100,78000;98,51000;245449440
03.08.2011;101,40000;99,42000;102,00000;99,21000;197037040
02.08.2011;102,40000;102,52000;102,96000;101,72000;125543680
01.08.2011;103,10000;102,94000;104,10000;102,55000;134213380
29.07.2011;101,99000;101,66000;102,70000;100,92000;109483880
28.07.2011;101,12000;102,74000;102,84000;100,98000;121460900
27.07.2011;102,18000;101,63000;103,09000;101,53000;110938840
26.07.2011;102,82000;102,29000;103,47000;101,70000;128084270
25.07.2011;100,71000;102,73000;102,82000;100,14000;141087020
22.07.2011;103,50000;101,85000;103,87000;101,44000;187667070
21.07.2011;102,27000;102,97000;103,14000;99,86000;256125270
20.07.2011;103,21000;101,78000;103,44000;101,68000;123727160
19.07.2011;101,75000;102,43000;102,99000;101,42000;153961040
18.07.2011;105,02000;101,19000;105,36000;101,00000;204840310
15.07.2011;103,90000;105,56000;105,89000;103,35000;193091740
14.07.2011;103,00000;104,40000;104,96000;102,51000;160446150
13.07.2011;103,00000;103,94000;104,00000;102,01000;159259090
12.07.2011;101,50000;102,53000;102,73000;100,81000;227715690
11.07.2011;104,82000;102,41000;104,90000;102,31000;153154000
08.07.2011;107,41000;105,20000;107,48000;104,90000;160521770
07.07.2011;105,00000;107,63000;107,70000;104,82000;192761880
06.07.2011;104,55000;104,40000;104,98000;103,25000;135412510
05.07.2011;104,79000;104,23000;105,44000;103,91000;139218500
04.07.2011;104,99000;104,75000;105,30000;104,17000;119590680
01.07.2011;100,01000;104,60000;104,85000;99,84000;316938780
30.06.2011;99,50000;100,06000;100,25000;99,25000;128747820
29.06.2011;99,30000;99,37000;100,05000;98,80000;139926970
28.06.2011;96,80000;99,06000;99,25000;96,54000;156322610
27.06.2011;96,60000;96,50000;97,32000;95,67000;111237920
24.06.2011;95,38000;97,04000;97,20000;95,07000;180237050
23.06.2011;94,79000;94,19000;96,10000;93,86000;144048920
22.06.2011;96,20000;95,69000;96,29000;95,15000;68448010
21.06.2011;95,29000;96,04000;96,60000;95,28000;102960150
20.06.2011;94,80000;94,88000;95,10000;94,30000;87937420
17.06.2011;96,54000;95,51000;96,97000;95,25000;109353160
16.06.2011;96,74000;96,98000;97,05000;95,62000;139158940
15.06.2011;97,60000;97,65000;98,78000;97,06000;132374760
14.06.2011;98,29000;97,66000;98,59000;97,21000;116235940
10.06.2011;98,75000;97,54000;99,32000;97,47000;118616990
09.06.2011;96,40000;99,28000;99,42000;95,53000;177920170
08.06.2011;96,02000;95,97000;96,59000;94,51000;148534400
07.06.2011;95,75000;96,30000;97,11000;95,40000;129974910
06.06.2011;95,10000;95,92000;96,84000;93,26000;152936660
03.06.2011;96,95000;95,19000;97,30000;94,19000;149927040
02.06.2011;95,70000;96,90000;97,04000;95,28000;114890120
01.06.2011;98,00000;96,65000;98,11000;96,15000;111473090
31.05.2011;98,10000;97,61000;98,95000;97,48000;122400010
30.05.2011;96,92000;97,32000;97,66000;96,65000;50095440
27.05.2011;96,20000;96,94000;97,35000;95,80000;137457630
26.05.2011;96,00000;95,64000;96,19000;94,33000;148232070
25.05.2011;92,60000;95,23000;95,30000;92,25000;138722550
24.05.2011;92,05000;93,65000;93,94000;91,93000;154140430
23.05.2011;93,00000;91,63000;93,03000;91,50000;146009210
20.05.2011;96,59000;94,04000;97,13000;93,93000;159584510
19.05.2011;97,90000;96,59000;97,94000;96,41000;118474330
18.05.2011;97,20000;97,15000;97,77000;96,30000;117738280
17.05.2011;98,10000;96,38000;98,69000;95,89000;144229780
16.05.2011;97,04000;98,06000;98,47000;96,75000;137087380
13.05.2011;97,50000;97,88000;98,40000;96,83000;132271680
12.05.2011;95,90000;96,61000;97,39000;95,15000;183346350
11.05.2011;98,00000;96,64000;98,75000;96,50000;135249030
10.05.2011;97,80000;97,38000;99,27000;97,16000;146315250
06.05.2011;95,41000;98,15000;98,29000;94,66000;212174190
05.05.2011;97,20000;95,57000;98,22000;95,16000;194388310
04.05.2011;97,51000;96,34000;99,56000;96,04000;200576050
03.05.2011;99,90000;97,92000;100,17000;97,55000;120970010
29.04.2011;100,76000;99,95000;100,80000;99,36000;91282620
28.04.2011;101,87000;101,01000;102,09000;99,26000;159142010
27.04.2011;102,15000;100,24000;102,37000;100,02000;131626440
26.04.2011;101,24000;101,41000;102,33000;99,91000;137655280
25.04.2011;104,35000;101,81000;104,58000;101,55000;98764570
22.04.2011;102,75000;103,97000;104,37000;102,61000;69351870
21.04.2011;103,76000;102,57000;103,97000;101,91000;110915840
20.04.2011;102,63000;102,79000;103,68000;102,32000;150979180
19.04.2011;100,58000;101,47000;102,12000;100,56000;157972640
18.04.2011;105,28000;100,07000;105,36000;99,77000;188427990
15.04.2011;106,40000;106,04000;107,20000;105,06000;115614900
14.04.2011;105,90000;106,43000;106,74000;103,80000;163927510
13.04.2011;105,55000;106,16000;106,47000;103,64000;240510560
12.04.2011;107,00000;104,84000;107,28000;104,56000;170039540
11.04.2011;109,00000;108,43000;109,76000;107,51000;126496150
08.04.2011;107,60000;109,06000;109,17000;107,51000;156518950
07.04.2011;107,60000;106,65000;107,88000;106,42000;130011960
06.04.2011;107,10000;107,89000;108,36000;106,66000;138653300
05.04.2011;108,50000;106,92000;108,60000;105,88000;176803510
04.04.2011;108,81000;108,58000;109,55000;108,04000;163365480
01.04.2011;106,77000;108,71000;109,10000;106,45000;182181370
31.03.2011;107,03000;106,79000;107,60000;106,31000;113921210
30.03.2011;107,15000;106,92000;107,95000;106,62000;134080750
29.03.2011;106,01000;106,23000;107,65000;105,57000;178188040
28.03.2011;106,50000;106,47000;106,89000;105,55000;124941030
25.03.2011;105,40000;106,99000;107,15000;105,13000;259999140
24.03.2011;101,49000;105,07000;105,15000;101,10000;300405520
23.03.2011;100,00000;101,11000;101,22000;99,50000;179121390
22.03.2011;100,70000;100,41000;101,50000;99,76000;194512590
21.03.2011;100,99000;100,42000;101,56000;99,52000;209520610
18.03.2011;99,00000;99,99000;100,30000;97,79000;250926500
17.03.2011;95,00000;98,03000;98,30000;94,66000;235001610
16.03.2011;96,01000;94,53000;97,17000;93,91000;250036360
15.03.2011;95,25000;95,00000;95,71000;93,71000;299992170
14.03.2011;97,94000;97,11000;99,80000;96,85000;215345190
11.03.2011;99,00000;98,74000;100,16000;97,25000;240848030
10.03.2011;102,00000;99,67000;102,56000;99,42000;198927020
